index,x,y,phi,v,a,delta,u_j,u_ddelta,ref_idx
0,58.9030647277832,103.26998901367188,4.624774975262718,4.0990378251520525,0.0,-0.0891964904528338,0.2879250387793319,-1.997964789506424,1201
1,58.86719734442846,102.86165747958277,4.610111274889884,4.0990378251520525,0.028792503877933195,-0.2889929694034762,1.1352169380999153,1.9999767297429174,1205
2,58.82534638049128,102.45389577498338,4.5613628266601065,4.101917075539846,0.14231419768792475,-0.08899529642918443,0.20394009633512233,-1.3565551590602314,1210
3,58.76363193683113,102.04837319313401,4.5467221008827465,4.1161484953086385,0.16270820732143698,-0.2246508123352076,0.6038692650945067,1.9999558586454393,1214
4,58.69575248400095,101.64239392736076,4.509099199628118,4.1324193160407825,0.22309513383088767,-0.024655226470663635,0.1820227118161492,-1.9998067304477332,1218
5,58.61232205629933,101.23766159881583,4.505022944271998,4.154728829423871,0.24129740501250257,-0.22463589951543697,0.6292622950224517,1.9999624187721348,1222
6,58.526783218841146,100.83108955877033,4.467050014290342,4.178858569925121,0.30422363451474776,-0.02463965763822348,0.0902812535092255,-1.999693585581766,1227
7,58.425284947898945,100.42571727250731,4.462930554818578,4.209280933376596,0.31325175986567033,-0.22460901619640009,0.6643202837273345,1.9999680525036794,1231
8,58.32136656335559,100.017818474869,4.424463798229326,4.2406061093631635,0.37968378823840376,-0.024612210946032134,0.004375217787333945,-1.9994943790356858,1236
9,58.20094885793888,99.61121427177973,4.420288127358413,4.278574488187004,0.38012131001713717,-0.2245616488496007,0.717612287208316,1.9999729967471067,1241
10,58.07774100657728,99.2014804290568,4.381196657248101,4.316586619188717,0.4518825387379688,-0.02456434917489001,-0.08134791523474395,-1.998892548400753,1245
11,57.937378220211805,98.79328012453301,4.376954438313591,4.361774873062514,0.44374774721449445,-0.2244536040149653,0.7490666493265673,1.999976756496737,1249
12,57.79379752219762,98.38141196165738,4.337122636250376,4.4061496477839635,0.5186544121471512,-0.024455928365291604,-0.16864255113850898,-1.682280203716412,1254
13,57.632303170502,97.9714593771344,4.3328115175274915,4.458015088998678,0.5017901570333003,-0.1926839487369328,0.48760257264455,1.999971830112891,1258
