index,x,y,phi,v,a,delta,u_j,u_ddelta,ref_idx
0,58.9030647277832,103.26998901367188,4.624774975262718,4.0990378251520525,0.0,-0.0891964904528338,0.29042583716254483,-1.99892401654082,1201
1,58.86719734442846,102.86165747958277,4.610111274889884,4.0990378251520525,0.029042583716254487,-0.2890888921069158,1.1201819462446259,1.9999749183796072,1205
2,58.82534638049128,102.45389577498338,4.5613457082640725,4.101942083523678,0.1410607783407171,-0.08909140026895507,0.1959837779782091,-1.7659368123451102,1210
3,58.763624618649864,102.04837177731984,4.546688999044033,4.1160481613577495,0.16065915613853798,-0.2656850815034661,0.9728597329293387,1.9999729691652381,1214
4,58.69573338213262,101.64240465467279,4.501886929755814,4.132114076971603,0.25794512943147185,-0.06568778458694227,0.10057429004133474,-1.9976956293533843,1218
5,58.60939248883967,101.23831442019979,4.491014110158167,4.15790858991475,0.26800255843560533,-0.26545734752228073,1.0143578729081668,1.999976824091632,1222
6,58.5180968122915,100.83267031773498,4.445797079453005,4.18470884575831,0.36943834572642203,-0.06545966511311752,-0.000945334313773659,-1.2118135705484663,1227
7,58.407852638249864,100.42898219142018,4.4348242166006075,4.221652680330952,0.36934381229504465,-0.18664102216796416,0.23109801573445748,1.9999381255084114,1231
8,58.29217326109695,100.02297505449403,4.402935733912494,4.258587061560457,0.3924536138684904,0.013352790382876996,0.009871623883828683,-1.999857517821349,1236
9,58.16248314539653,99.6173445434393,4.40521042991901,4.297832422947305,0.3934407762568733,-0.18663296139925792,0.26145258250808484,1.9999487835416052,1241
10,58.032529386711985,99.20767924595717,4.3727479545769805,4.337176500572992,0.4195860345076818,0.013361916954902603,-0.07146699294974067,-1.999814909133717,1245
11,57.88803693882025,98.7987380124364,4.375066212235278,4.37913510402376,0.4124393352127077,-0.1866195739584691,0.3002298795875052,1.9999577519265836,1249
12,57.74310423947376,98.3855035084885,4.341992068454074,4.420379037545031,0.4424623231714582,0.013376201234189292,-0.15383851767770362,-1.9997080403734873,1254
13,57.58309294761551,97.9734429609551,4.344357324703319,4.464625269862177,0.4270784714036878,-0.18659460280315945,0.3632878677718806,1.9999651835366687,1258
14,57.42246484208159,97.55687676007521,4.310642120713537,4.5073331170025455,0.4634072581808759,0.013401915550507425,-0.22048464495548467,-1.9995042895014152,1264
15,57.246216077382215,97.14203113671849,4.313058541299132,4.553673842820633,0.44135879368532743,-0.1865485133996341,0.4507371706960003,1.9999713323855224,1268
16,57.069168533180985,96.7224913629661,4.278679569502039,4.597809722189165,0.48643251075492744,0.013448619838918154,-0.3016102206632873,-1.9989839668641733,1272
17,56.87595033644047,96.30528006055098,4.281153086430176,4.646452973264658,0.4562714886885987,-0.1864497768474992,0.5289606655324549,1.9999758845961217,1277
18,56.68173145087655,95.88317311104896,4.246092662356948,4.692080122133518,0.5091675552418442,0.01354781161211298,-0.3686831500137539,-1.7477791554056366,1282
19,56.470784395980445,95.46405797322181,4.248635514635811,4.742996877657703,0.47229924024046877,-0.16123010392845066,0.32027858170810425,1.9999724322021755,1286
20,56.25862622121703,95.03985389179901,4.217779122805323,4.79022680168175,0.5043270984112792,0.03876713929176688,-0.4259008671878839,-1.998316043404002,1291
21,56.03123975854631,94.61824017675929,4.2252109818563826,4.840659511522878,0.46173701169249076,-0.16106446504863334,0.4248747207808723,1.9999768922565082,1296
22,55.80463199328512,94.19049169249745,4.193752148312738,4.886833212692127,0.504224483770578,0.038933224177017486,-0.48926428480365597,-1.4476502040174124,1300
23,55.56239328687132,93.76607232724454,4.201366402839697,4.937255661069185,0.45529805529021244,-0.10583179622472376,-0.1893110241582548,1.999953422831326,1304
24,55.32092720053014,93.33542274373764,4.180387274230417,4.982785466598206,0.436366952874387,0.09416354605840886,-0.4945469511486896,-1.9996863207768802,1309
25,55.06817071720063,92.9060095741721,4.199210811776924,5.026422161885645,0.38691225775951804,-0.10580508601927915,-0.11927502383015297,1.9999603569760087,1314
26,54.82139927214412,92.46811340908307,4.177858232390814,5.065113387661596,0.3749847553765028,0.09419094967832173,-0.5178886451017739,-1.999534552910382,1318
27,54.563363503034964,92.03225646218543,4.1969983828967905,5.102611863199247,0.3231958908663254,-0.10576250561271648,0.0018615886953760883,1.999967271026672,1324
28,54.311868650634715,91.588278064647,4.175330933369626,5.134931452285879,0.323382049735863,0.09423422148995073,-0.5342606376732982,-1.9991915386098014,1328
29,54.0491602009122,91.14707575204977,4.19474388102696,5.167269657259465,0.26995598596853315,-0.10568493237102944,0.09119192567730924,1.99997165705713,1332
30,53.79346554355941,90.6980468005226,4.172818086444754,5.194265255856318,0.27907517853626407,0.09431223333468355,-0.5574699968012313,-1.996315827207047,1337
31,53.52660087020763,90.25241560592464,4.192471702946221,5.222172773709945,0.22332817885614092,-0.10531934938602114,0.22733044635808586,1.9999759479080759,1342
32,53.26715896738258,89.79920397341364,4.170390164928433,5.2445055915955585,0.24606122349194953,0.09467824540478646,-0.583679295656847,-1.2981218089341615,1346
33,52.99662147955704,89.34991803252096,4.190311348325338,5.269111713944754,0.18769329392626483,-0.0351339354886297,-0.40141499267541647,1.9999324807763934,1351
34,52.733860324271134,88.89319934688054,4.182903314690198,5.28788104333738,0.14755179465872317,0.16485931258900965,-0.5238969353371254,-1.9998298737494353,1356
35,52.46677500341744,88.43681980015506,4.218092952799069,5.302636222803253,0.09516210112501064,-0.03512367478593387,-0.35166709312160566,1.9999380585623339,1360
36,52.21521154607213,87.9700271951983,4.21063996489024,5.312152432915754,0.059995391812850074,0.16487013107029952,-0.506305480666584,-1.999794472194744,1365
37,51.95971841669741,87.50428810992882,4.245993485950136,5.318151972097039,0.009364843746191676,-0.035109316149174896,-0.2789314366442896,1.9999448121342132,1370
38,51.72057724319717,87.02927347529098,4.238521748493648,5.319088456471658,-0.018528299918237286,0.16488516506424644,-0.48195048811210967,-1.9997186655168246,1375
39,51.47785085863597,86.55597555398184,4.2739247175288195,5.3172356264798335,-0.06672334872944827,-0.03508670148743604,-0.21391648964755808,1.9999496433457666,1379
40,51.252107884598296,86.07455052685125,4.266459083321524,5.310563291606889,-0.08811499769420408,0.16490826284714064,-0.4592114795936536,-1.9995868791664466,1384
41,51.02306486755897,85.59542619947145,4.301810352633464,5.301751791837469,-0.13403614565356944,-0.035050425069504045,-0.1462515084559061,1.9999536544327916,1388
42,50.81145078217534,85.10931386729938,4.2943741610268304,5.288348177272112,-0.14866129649916004,0.16494494037377513,-0.42575486212692143,-1.9994397626440752,1394
43,50.596771872159295,84.62601351551501,4.329585522601918,5.2734820476221955,-0.1912367827118522,-0.034999035890632385,-0.012074486583078383,1.9999604072214117,1398
44,50.39979546262812,84.13683417912176,4.322199835201281,5.25435836935101,-0.19244423137016006,0.1649970048315088,-0.4045967931171392,-1.999093924286823,1403
45,50.199938927263325,83.65089160637507,4.357196128649405,5.235113946213994,-0.232903910681874,-0.0349123875971735,0.12990338054070485,1.9999657807869982,1407
46,50.017876748920855,83.16005808723071,4.349882343790321,5.211823555145807,-0.2199135726278035,0.16508419048152634,-0.3921003758325178,-1.9973739631244982,1412
47,49.83305554288433,82.67274692431842,4.384614017087414,5.189832197883027,-0.2591236102110553,-0.0346532058309235,0.29684277620104793,1.9999707296065838,1417
48,49.66597551279677,82.18139384763346,4.377417363233705,5.163919836861922,-0.22943933259095048,0.16534386712973492,-0.382199840494254,-1.5040319068931889,1422
49,49.49621559097474,81.6937031159619,4.411884934527553,5.140975903602827,-0.2676593166403759,0.014940676440416023,-0.10842886369253554,1.9999434608997906,1426
50,49.34404182897685,81.20264356909038,4.414957549460444,5.11420997193879,-0.27850220300962947,0.2149350225303951,-0.3301822985626977,-1.9995535918805465,1432
51,49.19416203664576,80.7136778400034,4.459616291142741,5.0863597516378265,-0.31152043286589925,0.014979663342340452,-0.02013415773863583,1.9999488791167745,1436
52,49.06695752102137,80.2212049306616,4.4626641973884,5.055207708351237,-0.31353384863976286,0.21497455125401793,-0.3012287895693763,-1.999421681544992,1441
53,48.942024488328265,79.73136517412091,4.506816088499526,5.02385432348726,-0.3436567275967005,0.015032383099518746,0.13613123888465636,1.9999557227112745,1446
54,48.839473543459306,79.23955786801139,4.509837136173967,4.98948865072759,-0.3300436037082349,0.2150279553706462,-0.27482647527802195,-1.9990689348815731,1451
55,48.73910017069082,78.7508093068918,4.553426207494011,4.956484290356766,-0.3575262512360371,0.015121061882488887,0.2978172220091983,1.999961409233401,1456
56,48.66064192778581,78.26141001252594,4.556424328227741,4.920731665233162,-0.32774452903511725,0.215117202805829,-0.2571635240164673,-1.9971929216630002,1461
57,48.58420667013595,77.77530955726975,4.599431130938947,4.88795721232965,-0.35346088143676396,0.015397910639528969,0.43024364288229827,1.9999652380651982,1465
58,48.52911069725104,77.28962891027265,4.602441942027393,4.852611124185974,-0.31043651714853415,0.2153944344460488,-0.2477929709579996,-1.5548853989335591,1471
59,48.475865101838075,76.80729784783229,4.6449097610017205,4.821567472471121,-0.33521581424433416,0.05990589455269289,0.06802474294480368,1.9999427013683095,1475
60,48.44335422677412,76.3262384212346,4.656477214252442,4.788045891046687,-0.3284133399498538,0.2599001646895238,-0.2048799571819822,-1.9994714939065967,1480
